Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-01-02 07:00:00;413.93306770523424;500.0;;130.0;;0.35;;
2022-01-02 08:00:00;446.2187133377765;500.0;;130.0;;0.35;;
2022-01-02 09:00:00;473.9432134154113;500.0;;130.0;;0.35;;
2022-01-02 10:00:00;495.21726532995234;500.0;;130.0;;0.35;;
2022-01-02 11:00:00;508.5911562015272;500.0;;130.0;;0.35;;
2022-01-02 12:00:00;513.153558415537;500.0;;130.0;;0.35;;
2022-01-02 13:00:00;508.5936350935094;500.0;;130.0;;0.35;;
2022-01-02 14:00:00;495.2222231126416;500.0;;130.0;;0.35;;
2022-01-02 15:00:00;473.950650086257;500.0;;130.0;;0.35;;
2022-01-02 16:00:00;446.2286288929526;500.0;;130.0;;0.35;;
2022-01-02 17:00:00;413.9454621396396;500.0;;130.0;;0.35;;
2022-01-02 18:00:00;379.30128931105526;500.0;;130.0;;0.35;;
2022-01-02 19:00:00;344.65715089973094;500.0;;130.0;;0.35;;
2022-01-02 20:00:00;312.37408739818056;500.0;;130.0;;0.35;;
2022-01-02 21:00:00;284.65223829108805;500.0;;130.0;;0.35;;
2022-01-02 22:00:00;263.3809061852763;500.0;;130.0;;0.35;;
2022-01-02 23:00:00;250.0098039592181;500.0;;130.0;;0.35;;
2022-01-03 00:00:00;245.4502592260777;500.0;;130.0;;0.35;;
2022-01-03 01:00:00;250.01310886285728;500.0;;130.0;;0.35;;
2022-01-03 02:00:00;263.3875159908545;500.0;;130.0;;0.35;;
2022-01-03 03:00:00;284.66215299520496;500.0;;130.0;;0.35;;
2022-01-03 04:00:00;312.38730699573523;500.0;;130.0;;0.35;;
2022-01-03 05:00:00;344.6736753839225;500.0;;130.0;;0.35;;
2022-01-03 06:00:00;379.3211186733825;500.0;;130.0;;0.35;;
2022-01-03 07:00:00;413.96859636990126;500.0;;130.0;;0.35;;
2022-01-03 08:00:00;446.2550679792468;500.0;;130.0;;0.35;;
2022-01-03 09:00:00;473.9803940149821;500.0;;130.0;;0.35;;
2022-01-03 10:00:00;495.25527186849536;500.0;;130.0;;0.35;;
2022-01-03 11:00:00;508.6299886594896;500.0;;130.0;;0.35;;
2022-01-03 12:00:00;513.1932167729412;500.0;;130.0;;0.35;;
2022-01-03 13:00:00;508.6341193299529;500.0;;130.0;;0.35;;
2022-01-03 14:00:00;495.2635332072968;500.0;;130.0;;0.35;;
2022-01-03 15:00:00;473.99278601787154;500.0;;130.0;;0.35;;
2022-01-03 16:00:00;446.27159063984914;500.0;;130.0;;0.35;;
2022-01-03 17:00:00;413.9892496797161;500.0;;130.0;;0.35;;
2022-01-03 18:00:00;379.3459026217847;500.0;;130.0;;0.35;;
2022-01-03 19:00:00;344.7025899581617;500.0;;130.0;;0.35;;
2022-01-03 20:00:00;312.42035218093594;500.0;;130.0;;0.35;;
2022-01-03 21:00:00;284.6993287743668;500.0;;130.0;;0.35;;
2022-01-03 22:00:00;263.4288223448521;500.0;;130.0;;0.35;;
2022-01-03 23:00:00;250.0585457704401;500.0;;130.0;;0.35;;
2022-01-04 00:00:00;245.49982666387007;500.0;;130.0;;0.35;;
2022-01-04 01:00:00;250.06350190171983;500.0;;130.0;;0.35;;
2022-01-04 02:00:00;263.4387346048619;500.0;;130.0;;0.35;;
2022-01-04 03:00:00;284.71419715800727;500.0;;130.0;;0.35;;
2022-01-04 04:00:00;312.44017668055784;500.0;;130.0;;0.35;;
2022-01-04 05:00:00;344.72737056356607;500.0;;130.0;;0.35;;
2022-01-04 06:00:00;379.375639320223;500.0;;130.0;;0.35;;
2022-01-04 07:00:00;414.02394245589;500.0;;130.0;;0.35;;
2022-01-04 08:00:00;446.3112394759104;500.0;;130.0;;0.35;;
2022-01-04 09:00:00;474.0373908934226;500.0;;130.0;;0.35;;
2022-01-04 10:00:00;495.31309409939024;500.0;;130.0;;0.35;;
2022-01-04 11:00:00;508.6886362130917;500.0;;130.0;;0.35;;
2022-01-04 12:00:00;513.2526896190786;500.0;;130.0;;0.35;;
2022-01-04 13:00:00;508.6944174380292;500.0;;130.0;;0.35;;
2022-01-04 14:00:00;495.3246565462909;500.0;;130.0;;0.35;;
2022-01-04 15:00:00;474.0547345563381;500.0;;130.0;;0.35;;
2022-01-04 16:00:00;446.3343643459181;500.0;;130.0;;0.35;;
2022-01-04 17:00:00;414.05284852109287;500.0;;130.0;;0.35;;
2022-01-04 18:00:00;379.4103265657503;500.0;;130.0;;0.35;;
2022-01-04 19:00:00;344.76783897157253;500.0;;130.0;;0.35;;
2022-01-04 20:00:00;312.486426230224;500.0;;130.0;;0.35;;
2022-01-04 21:00:00;284.76622782553966;500.0;;130.0;;0.35;;
2022-01-04 22:00:00;263.49654636349294;500.0;;130.0;;0.35;;
2022-01-04 23:00:00;250.1270947217076;500.0;;130.0;;0.35;;
2022-01-05 00:00:00;245.56920051249853;500.0;;130.0;;0.35;;
2022-01-05 01:00:00;250.1337006120192;500.0;;130.0;;0.35;;
2022-01-05 02:00:00;263.50975814071774;500.0;;130.0;;0.35;;
2022-01-05 03:00:00;284.7860454828808;500.0;;130.0;;0.35;;
2022-01-05 04:00:00;312.512849757486;500.0;;130.0;;0.35;;
2022-01-05 05:00:00;344.80086835516147;500.0;;130.0;;0.35;;
2022-01-05 06:00:00;379.4499617886741;500.0;;130.0;;0.35;;
2022-01-05 07:00:00;414.0990895629607;500.0;;130.0;;0.35;;
2022-01-05 08:00:00;446.38721118294063;500.0;;130.0;;0.35;;
2022-01-05 09:00:00;474.1141871613279;500.0;;130.0;;0.35;;
2022-01-05 10:00:00;495.3907148886621;500.0;;130.0;;0.35;;
2022-01-05 11:00:00;508.76708148379726;500.0;;130.0;;0.35;;
2022-01-05 12:00:00;513.3319593308609;500.0;;130.0;;0.35;;
2022-01-05 13:00:00;508.7745115501072;500.0;;130.0;;0.35;;
2022-01-05 14:00:00;495.40557501745934;500.0;;130.0;;0.35;;
2022-01-05 15:00:00;474.13647734496766;500.0;;130.0;;0.35;;
2022-01-05 16:00:00;446.4169314099555;500.0;;130.0;;0.35;;
2022-01-05 17:00:00;414.13623981806063;500.0;;130.0;;0.35;;
2022-01-05 18:00:00;379.49454205274697;500.0;;130.0;;0.35;;
2022-01-05 19:00:00;344.85287860527256;500.0;;130.0;;0.35;;
2022-01-05 20:00:00;312.572289966878;500.0;;130.0;;0.35;;
2022-01-05 21:00:00;284.8529156209741;500.0;;130.0;;0.35;;
2022-01-05 22:00:00;263.5840581731104;500.0;;130.0;;0.35;;
2022-01-05 23:00:00;250.21543050048683;500.0;;130.0;;0.35;;
2022-01-06 00:00:00;245.6583602149944;500.0;;130.0;;0.35;;
2022-01-06 01:00:00;250.2236841923624;500.0;;130.0;;0.35;;
2022-01-06 02:00:00;263.6005655526155;500.0;;130.0;;0.35;;
2022-01-06 03:00:00;284.8776766796163;500.0;;130.0;;0.35;;
2022-01-06 04:00:00;312.6053046919187;500.0;;130.0;;0.35;;
2022-01-06 05:00:00;344.894146979727;500.0;;130.0;;0.35;;
2022-01-06 06:00:00;379.5440640553842;500.0;;130.0;;0.35;;
2022-01-06 07:00:00;414.1940154234037;500.0;;130.0;;0.35;;
2022-01-06 08:00:00;446.48296058828095;500.0;;130.0;;0.35;;
2022-01-06 09:00:00;474.2107600623063;500.0;;130.0;;0.35;;
2022-01-06 10:00:00;495.4881112355958;500.0;;130.0;;0.35;;
2022-01-06 11:00:00;508.8653012265796;500.0;;130.0;;0.35;;
2022-01-06 12:00:00;513.4310024189618;500.0;;130.0;;0.35;;
2022-01-06 13:00:00;508.8743779325729;500.0;;130.0;;0.35;;
2022-01-06 14:00:00;495.5062646429127;500.0;;130.0;;0.35;;
2022-01-06 15:00:00;474.237990161608;500.0;;130.0;;0.35;;
2022-01-06 16:00:00;446.5192673655584;500.0;;130.0;;0.35;;
2022-01-06 17:00:00;414.2393988599785;500.0;;130.0;;0.35;;
2022-01-06 18:00:00;379.5985241279084;500.0;;130.0;;0.35;;
2022-01-06 19:00:00;344.957683660183;500.0;;130.0;;0.35;;
2022-01-06 20:00:00;312.6779179476196;500.0;;130.0;;0.35;;
2022-01-06 21:00:00;284.95936647320536;500.0;;130.0;;0.35;;
2022-01-06 22:00:00;263.69133184206675;500.0;;130.0;;0.35;;
2022-01-06 23:00:00;250.3235269309801;500.0;;130.0;;0.35;;
2022-01-07 00:00:00;245.7672793514133;500.0;;130.0;;0.35;;
2022-01-07 01:00:00;250.33342597867272;500.0;;130.0;;0.35;;
2022-01-07 02:00:00;263.71112993235926;500.0;;130.0;;0.35;;
2022-01-07 03:00:00;284.9890635959125;500.0;;130.0;;0.35;;
2022-01-07 04:00:00;312.7175140874633;500.0;;130.0;;0.35;;
2022-01-07 05:00:00;345.00717879679286;500.0;;130.0;;0.35;;
2022-01-07 06:00:00;379.657918235821;500.0;;130.0;;0.35;;
2022-01-07 07:00:00;414.3086919086379;500.0;;130.0;;0.35;;
2022-01-07 08:00:00;446.59845931931625;500.0;;130.0;;0.35;;
2022-01-07 09:00:00;474.3270809797232;500.0;;130.0;;0.35;;
2022-01-07 10:00:00;495.6052542795516;500.0;;130.0;;0.35;;
2022-01-07 11:00:00;508.9832663368092;500.0;;130.0;;0.35;;
2022-01-07 12:00:00;513.5497895347768;500.0;;130.0;;0.35;;
2022-01-07 13:00:00;508.993986992862;500.0;;130.0;;0.35;;
2022-01-07 14:00:00;495.6266955861421;500.0;;130.0;;0.35;;
2022-01-07 15:00:00;474.3592429258206;500.0;;130.0;;0.35;;
2022-01-07 16:00:00;446.6413418883746;500.0;;130.0;;0.35;;
2022-01-07 17:00:00;414.3622950785957;500.0;;130.0;;0.35;;
2022-01-07 18:00:00;379.7222419791016;500.0;;130.0;;0.35;;
2022-01-07 19:00:00;345.0822230803043;500.0;;130.0;;0.35;;
2022-01-07 20:00:00;312.8032788725984;500.0;;130.0;;0.35;;
2022-01-07 21:00:00;285.08554883854856;500.0;;130.0;;0.35;;
2022-01-07 22:00:00;263.8183355828585;500.0;;130.0;;0.35;;
2022-01-07 23:00:00;250.45135198188223;500.0;;130.0;;0.35;;
2022-01-08 00:00:00;245.8959256466649;500.0;;130.0;;0.35;;
2022-01-08 01:00:00;250.4628934520902;500.0;;130.0;;0.35;;
2022-01-08 02:00:00;263.84141851733705;500.0;;130.0;;0.35;;
2022-01-08 03:00:00;285.1201732254224;500.0;;130.0;;0.35;;
2022-01-08 04:00:00;312.84944469405457;500.0;;130.0;;0.35;;
2022-01-08 05:00:00;345.1399303125924;500.0;;130.0;;0.35;;
2022-01-08 06:00:00;379.79149059253353;500.0;;130.0;;0.35;;
2022-01-08 07:00:00;414.4430850375459;500.0;;130.0;;0.35;;
2022-01-08 08:00:00;446.7336731512797;500.0;;130.0;;0.35;;
2022-01-08 09:00:00;474.4631154451801;500.0;;130.0;;0.35;;
2022-01-08 10:00:00;495.7421093085178;500.0;;130.0;;0.35;;
2022-01-08 11:00:00;509.1209418588781;500.0;;130.0;;0.35;;
2022-01-08 12:00:00;513.6882854791198;500.0;;130.0;;0.35;;
2022-01-08 13:00:00;509.1333032882288;500.0;;130.0;;0.35;;
2022-01-08 14:00:00;495.7668321608598;500.0;;130.0;;0.35;;
2022-01-08 15:00:00;474.5001997077946;500.0;;130.0;;0.35;;
2022-01-08 16:00:00;446.7831188050884;500.0;;130.0;;0.35;;
2022-01-08 17:00:00;414.50489205711057;500.0;;130.0;;0.35;;
2022-01-08 18:00:00;379.8656589460572;500.0;;130.0;;0.35;;
2022-01-08 19:00:00;345.22645996191847;500.0;;130.0;;0.35;;
2022-01-08 20:00:00;312.9483355946669;500.0;;130.0;;0.35;;
2022-01-08 21:00:00;285.2314253264457;500.0;;130.0;;0.35;;
2022-01-08 22:00:00;263.9650317615365;500.0;;130.0;;0.35;;
2022-01-08 23:00:00;250.5988677758718;500.0;;130.0;;0.35;;
2022-01-09 00:00:00;246.04426098007525;500.0;;130.0;;0.35;;
2022-01-09 01:00:00;250.6120482486087;500.0;;130.0;;0.35;;
2022-01-09 02:00:00;263.9913927002294;500.0;;130.0;;0.35;;
2022-01-09 03:00:00;285.27096671753293;500.0;;130.0;;0.35;;
2022-01-09 04:00:00;313.0010574178062;500.0;;130.0;;0.35;;
2022-01-09 05:00:00;345.2923621899864;500.0;;130.0;;0.35;;
2022-01-09 06:00:00;379.9447415451499;500.0;;130.0;;0.35;;
2022-01-09 07:00:00;414.5971549865431;500.0;;130.0;;0.35;;
2022-01-09 08:00:00;446.888562017395;500.0;;130.0;;0.35;;
2022-01-09 09:00:00;474.6188231487291;500.0;;130.0;;0.35;;
2022-01-09 10:00:00;495.8986357693954;500.0;;130.0;;0.35;;
2022-01-09 11:00:00;509.2782869965577;500.0;;130.0;;0.35;;
2022-01-09 12:00:00;513.8464492126537;500.0;;130.0;;0.35;;
2022-01-09 13:00:00;509.2922855362479;500.0;;130.0;;0.35;;
2022-01-09 14:00:00;495.9266328415743;500.0;;130.0;;0.35;;
2022-01-09 15:00:00;474.6608187389934;500.0;;130.0;;0.35;;
2022-01-09 16:00:00;446.94455610413934;500.0;;130.0;;0.35;;
2022-01-09 17:00:00;414.66714754096085;500.0;;130.0;;0.35;;
2022-01-09 18:00:00;380.0287325312328;500.0;;130.0;;0.35;;
2022-01-09 19:00:00;345.3903515645245;500.0;;130.0;;0.35;;
2022-01-09 20:00:00;313.1130451303878;500.0;;130.0;;0.35;;
2022-01-09 21:00:00;285.3969527105449;500.0;;130.0;;0.35;;
2022-01-09 22:00:00;264.13137690885696;500.0;;130.0;;0.35;;
2022-01-09 23:00:00;250.7660306008356;500.0;;130.0;;0.35;;
2022-01-10 00:00:00;246.21224139668365;500.0;;130.0;;0.35;;
2022-01-10 01:00:00;250.7808461704427;500.0;;130.0;;0.35;;
2022-01-10 02:00:00;264.16100804044913;500.0;;130.0;;0.35;;
2022-01-10 03:00:00;285.4413993888781;500.0;;130.0;;0.35;;
2022-01-10 04:00:00;313.1723073325962;500.0;;130.0;;0.35;;
2022-01-10 05:00:00;345.4644292601199;500.0;;130.0;;0.35;;
2022-01-10 06:00:00;380.11762568210526;500.0;;130.0;;0.35;;
2022-01-10 07:00:00;414.77085610137846;500.0;;130.0;;0.35;;
2022-01-10 08:00:00;447.063080020748;500.0;;130.0;;0.35;;
2022-01-10 09:00:00;474.79415795081735;500.0;;130.0;;0.35;;
2022-01-10 10:00:00;496.074787280016;500.0;;130.0;;0.35;;
2022-01-10 11:00:00;509.45525512508806;500.0;;130.0;;0.35;;
2022-01-10 12:00:00;514.0242338680506;500.0;;130.0;;0.35;;
2022-01-10 13:00:00;509.47088662704846;500.0;;130.0;;0.35;;
2022-01-10 14:00:00;496.10605027589526;500.0;;130.0;;0.35;;
2022-01-10 15:00:00;474.8410524245315;500.0;;130.0;;0.35;;
2022-01-10 16:00:00;447.125605948172;500.0;;130.0;;0.35;;
2022-01-10 17:00:00;414.8490134503449;500.0;;130.0;;0.35;;
2022-01-10 18:00:00;380.21141441240553;500.0;;130.0;;0.35;;
2022-01-10 19:00:00;345.5738493235036;500.0;;130.0;;0.35;;
2022-01-10 20:00:00;313.2973586727708;500.0;;130.0;;0.35;;
2022-01-10 21:00:00;285.5820819415101;500.0;;130.0;;0.35;;
2022-01-10 22:00:00;264.3173217331627;500.0;;130.0;;0.35;;
2022-01-10 23:00:00;250.9527909228208;500.0;;130.0;;0.35;;
2022-01-11 00:00:00;246.3998171202676;500.0;;130.0;;0.35;;
2022-01-11 01:00:00;250.96923719912505;500.0;;130.0;;0.35;;
2022-01-11 02:00:00;264.35021427731044;500.0;;130.0;;0.35;;
2022-01-11 03:00:00;285.6314207365794;500.0;;130.0;;0.35;;
2022-01-11 04:00:00;313.36314369337885;500.0;;130.0;;0.35;;
2022-01-11 05:00:00;345.65608053580644;500.0;;130.0;;0.35;;
2022-01-11 06:00:00;380.3100917740988;500.0;;130.0;;0.35;;
2022-01-11 07:00:00;414.9641369106629;500.0;;130.0;;0.35;;
2022-01-11 08:00:00;447.2571754478881;500.0;;130.0;;0.35;;
2022-01-11 09:00:00;474.9890678959589;500.0;;130.0;;0.35;;
2022-01-11 10:00:00;496.2705116428857;500.0;;130.0;;0.35;;
2022-01-11 11:00:00;509.6517938049933;500.0;;130.0;;0.35;;
2022-01-11 12:00:00;514.2215867638803;500.0;;130.0;;0.35;;
2022-01-11 13:00:00;509.6690536372722;500.0;;130.0;;0.35;;
2022-01-11 14:00:00;496.3050312985644;500.0;;130.0;;0.35;;
2022-01-11 15:00:00;475.0408473572784;500.0;;130.0;;0.35;;
2022-01-11 16:00:00;447.32621468820986;500.0;;130.0;;0.35;;
2022-01-11 17:00:00;415.0504358944687;500.0;;130.0;;0.35;;
2022-01-11 18:00:00;380.4136504569916;500.0;;130.0;;0.35;;
2022-01-11 19:00:00;345.77689886450946;500.0;;130.0;;0.35;;
2022-01-11 20:00:00;313.5012216057357;500.0;;130.0;;0.35;;
2022-01-11 21:00:00;285.78675816155464;500.0;;130.0;;0.35;;
2022-01-11 22:00:00;264.5228111349893;500.0;;130.0;;0.35;;
2022-01-11 23:00:00;251.1590934007133;500.0;;130.0;;0.35;;
2022-01-12 00:00:00;246.60693256809168;500.0;;130.0;;0.35;;
2022-01-12 01:00:00;251.17716551032825;500.0;;130.0;;0.35;;
2022-01-12 02:00:00;264.55895534492186;500.0;;130.0;;0.35;;
2022-01-12 03:00:00;285.8409744532101;500.0;;130.0;;0.35;;
2022-01-12 04:00:00;313.573509951222;500.0;;130.0;;0.35;;
2022-01-12 05:00:00;345.8672592266369;500.0;;130.0;;0.35;;
2022-01-12 06:00:00;380.52208278927367;500.0;;130.0;;0.35;;
2022-01-12 07:00:00;415.1769401411213;500.0;;130.0;;0.35;;
2022-01-12 08:00:00;447.4707907841514;500.0;;130.0;;0.35;;
2022-01-12 09:00:00;475.2034952281304;500.0;;130.0;;0.35;;
2022-01-12 10:00:00;496.4857508606513;500.0;;130.0;;0.35;;
2022-01-12 11:00:00;509.8678447976209;500.0;;130.0;;0.35;;
2022-01-12 12:00:00;514.4384494202204;500.0;;130.0;;0.35;;
2022-01-12 13:00:00;509.8867278457579;500.0;;130.0;;0.35;;
2022-01-12 14:00:00;496.5235169472107;500.0;;130.0;;0.35;;
2022-01-12 15:00:00;475.26014433368334;500.0;;130.0;;0.35;;
2022-01-12 16:00:00;447.5463228795539;500.0;;130.0;;0.35;;
2022-01-12 17:00:00;415.2713551875152;500.0;;130.0;;0.35;;
2022-01-12 18:00:00;380.6353807380862;500.0;;130.0;;0.35;;
2022-01-12 19:00:00;345.99944001958096;500.0;;130.0;;0.35;;
2022-01-12 20:00:00;313.7245735202956;500.0;;130.0;;0.35;;
2022-01-12 21:00:00;286.0109207206974;500.0;;130.0;;0.35;;
2022-01-12 22:00:00;264.74778422339216;500.0;;130.0;;0.35;;
2022-01-12 23:00:00;251.38487690263665;500.0;;130.0;;0.35;;
2022-01-13 00:00:00;246.83352636737897;500.0;;130.0;;0.35;;
2022-01-13 01:00:00;251.404569490406;500.0;;130.0;;0.35;;
2022-01-13 02:00:00;264.7871693888;500.0;;130.0;;0.35;;
2022-01-13 03:00:00;286.06999844348167;500.0;;130.0;;0.35;;
2022-01-13 04:00:00;313.8033437700632;500.0;;130.0;;0.35;;
2022-01-13 05:00:00;346.09790275580764;500.0;;130.0;;0.35;;
2022-01-13 06:00:00;380.75353591011697;500.0;;130.0;;0.35;;
2022-01-13 07:00:00;415.4092027345638;500.0;;130.0;;0.35;;
2022-01-13 08:00:00;447.70386273070335;500.0;;130.0;;0.35;;
2022-01-13 09:00:00;475.43737640788567;500.0;;130.0;;0.35;;
2022-01-13 10:00:00;496.7204411532873;500.0;;130.0;;0.35;;
2022-01-13 11:00:00;510.103344082399;500.0;;130.0;;0.35;;
2022-01-13 12:00:00;514.6747575759857;500.0;;130.0;;0.35;;
2022-01-13 13:00:00;510.1238447509393;500.0;;130.0;;0.35;;
2022-01-13 14:00:00;496.761442479821;500.0;;130.0;;0.35;;
2022-01-13 15:00:00;475.4988783713195;500.0;;130.0;;0.35;;
2022-01-13 16:00:00;447.7858652993967;500.0;;130.0;;0.35;;
2022-01-13 17:00:00;415.5117058663298;500.0;;130.0;;0.35;;
2022-01-13 18:00:00;380.87653955222186;500.0;;130.0;;0.35;;
2022-01-13 19:00:00;346.24140684497104;500.0;;130.0;;0.35;;
2022-01-13 20:00:00;313.96734823245794;500.0;;130.0;;0.35;;
2022-01-13 21:00:00;286.254503194734;500.0;;130.0;;0.35;;
2022-01-13 22:00:00;264.99217433398985;500.0;;130.0;;0.35;;
2022-01-13 23:00:00;251.63007452406632;500.0;;130.0;;0.35;;
2022-01-14 00:00:00;247.07953137349648;500.0;;130.0;;0.35;;
2022-01-14 01:00:00;251.6513817546516;500.0;;130.0;;0.35;;
2022-01-14 02:00:00;265.0347887841985;500.0;;130.0;;0.35;;
2022-01-14 03:00:00;286.31842484264297;500.0;;130.0;;0.35;;
2022-01-14 04:00:00;314.0525770451818;500.0;;130.0;;0.35;;
2022-01-14 05:00:00;346.34794277866314;500.0;;130.0;;0.35;;
2022-01-14 06:00:00;381.0043825520737;500.0;;130.0;;0.35;;
2022-01-14 07:00:00;415.66085586657135;500.0;;130.0;;0.35;;
2022-01-14 08:00:00;447.9563222232961;500.0;;130.0;;0.35;;
2022-01-14 09:00:00;475.6906421311836;500.0;;130.0;;0.35;;
2022-01-14 10:00:00;496.9745129769952;500.0;;130.0;;0.35;;
2022-01-14 11:00:00;510.3582218758071;500.0;;130.0;;0.35;;
2022-01-14 12:00:00;514.9304412079698;500.0;;130.0;;0.35;;
2022-01-14 13:00:00;510.38033408996006;500.0;;130.0;;0.35;;
2022-01-14 14:00:00;497.0187373939252;500.0;;130.0;;0.35;;
2022-01-14 15:00:00;475.75697872813913;500.0;;130.0;;0.35;;
2022-01-14 16:00:00;448.04477096614966;500.0;;130.0;;0.35;;
2022-01-14 17:00:00;415.7714167098194;500.0;;130.0;;0.35;;
2022-01-14 18:00:00;381.1370554388372;500.0;;130.0;;0.35;;
2022-01-14 19:00:00;346.5027276406872;500.0;;130.0;;0.35;;
2022-01-14 20:00:00;314.2294738028359;500.0;;130.0;;0.35;;
2022-01-14 21:00:00;286.5174334049207;500.0;;130.0;;0.35;;
2022-01-14 22:00:00;265.25590904871814;500.0;;130.0;;0.35;;
2022-01-14 23:00:00;251.89461360765543;500.0;;130.0;;0.35;;
2022-01-15 00:00:00;247.3448746898516;500.0;;130.0;;0.35;;
2022-01-15 01:00:00;251.9175291672641;500.0;;130.0;;0.35;;
2022-01-15 02:00:00;265.3017401561465;500.0;;130.0;;0.35;;
2022-01-15 03:00:00;286.58618003659046;500.0;;130.0;;0.35;;
2022-01-15 04:00:00;314.32113592337964;500.0;;130.0;;0.35;;
2022-01-15 05:00:00;346.6173052029484;500.0;;130.0;;0.35;;
2022-01-15 06:00:00;381.2745483838703;500.0;;130.0;;0.35;;
2022-01-15 07:00:00;415.9318249668898;500.0;;130.0;;0.35;;
2022-01-15 08:00:00;448.2280944527338;500.0;;130.0;;0.35;;
2022-01-15 09:00:00;475.9632173499244;500.0;;130.0;;0.35;;
2022-01-15 10:00:00;497.2478910448103;500.0;;130.0;;0.35;;
2022-01-15 11:00:00;510.6324026520543;500.0;;130.0;;0.35;;
2022-01-15 12:00:00;515.205424551594;500.0;;130.0;;0.35;;
2022-01-15 13:00:00;510.65611985949374;500.0;;130.0;;0.35;;
2022-01-15 14:00:00;497.29532544748736;500.0;;130.0;;0.35;;
2022-01-15 15:00:00;476.0343689234364;500.0;;130.0;;0.35;;
2022-01-15 16:00:00;448.3229631604759;500.0;;130.0;;0.35;;
2022-01-15 17:00:00;416.0504107600558;500.0;;130.0;;0.35;;
2022-01-15 18:00:00;381.4168512014527;500.0;;130.0;;0.35;;
2022-01-15 19:00:00;346.78332497173807;500.0;;130.0;;0.35;;
2022-01-15 20:00:00;314.510872557966;500.0;;130.0;;0.35;;
2022-01-15 21:00:00;286.79963343936174;500.0;;130.0;;0.35;;
2022-01-15 22:00:00;265.53891021728936;500.0;;130.0;;0.35;;
2022-01-15 23:00:00;252.17841576476425;500.0;;130.0;;0.35;;
2022-01-16 00:00:00;247.62947768949297;500.0;;130.0;;0.35;;
2022-01-16 01:00:00;252.2029328630215;500.0;;130.0;;0.35;;
2022-01-16 02:00:00;265.587944401191;500.0;;130.0;;0.35;;
2022-01-16 03:00:00;286.8731846836815;500.0;;130.0;;0.35;;
2022-01-16 04:00:00;314.6089408248649;500.0;;130.0;;0.35;;
2022-01-16 05:00:00;346.9059102107637;500.0;;130.0;;0.35;;
2022-01-16 06:00:00;381.56395334954016;500.0;;130.0;;0.35;;
2022-01-16 07:00:00;416.22202974152674;500.0;;130.0;;0.35;;
2022-01-16 08:00:00;448.5190988870392;500.0;;130.0;;0.35;;
2022-01-16 09:00:00;476.25502129418817;500.0;;130.0;;0.35;;
2022-01-16 10:00:00;497.5404943489109;500.0;;130.0;;0.35;;
2022-01-16 11:00:00;510.9258051654592;500.0;;130.0;;0.35;;
2022-01-16 12:00:00;515.4996261233595;500.0;;130.0;;0.35;;
2022-01-16 13:00:00;510.9511203382647;500.0;;130.0;;0.35;;
2022-01-16 14:00:00;497.591124681498;500.0;;130.0;;0.35;;
2022-01-16 15:00:00;476.33096676050985;500.0;;130.0;;0.35;;
